Name,Price,Model_Year,Mileage,Registered ,Engine_Type,Transmission,Assembly,Body_Type,Color,Engine_Capacity,Anti_lock_Braking_System,Air_Bags,Air_conditioning,Alloy_Rims,Climate_Control,Toolbox,Cruise_Control,Front_Camera,Heated_Seats,KeyLess_Entry,Navigation_System,Power_Steering,Steering_Switches,Sun_Roof
Suzuki Cultus VXRi (CNG)  ,760000,2011,59000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,760000,2011,50000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,765000,2008,95000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,765000,2009,100000,1,,0,0,Hatchback,Silver,1000,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,765000,2011,80000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,770000,2009,65000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,770000,2008,70000,1,,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,770000,2010,117000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,770000,2007,150000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,770000,2008,112667,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,775000,2008,130000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,775000,2011,81000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,775000,2008,58283,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2008,35000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2007,152000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2010,90000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2007,58000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2009,110000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,780000,2012,76000,1,Petrol,0,0,Hatchback,Maroon,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2011,93000,1,,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2012,54000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2010,140000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2008,40000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2011,83000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,785000,2011,83000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,790000,2010,80000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,790000,2008,60000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,795000,2012,79000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,90000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,100000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2011,155000,1,,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,86200,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,167000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,66000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2012,82000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2012,72000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2012,85000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2010,93000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,50000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,60000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,55733,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,57000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2011,102500,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,180000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,271199,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2011,51000,1,Petrol,0,0,Hatchback,Maroon,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2008,157000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,800000,2009,40000,1,Petrol,0,0,Hatchback,White,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,810000,2010,61400,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,810000,2011,60000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,810000,2010,62500,1,Petrol,0,0,Hatchback,White,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,810000,2010,135000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,815000,2010,150000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,815000,2009,136577,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,815000,2012,93000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,815000,2011,94000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2010,98600,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2009,50000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2008,50000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2011,41000,1,Petrol,0,0,Hatchback,Maroon,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2012,77000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,820000,2008,85000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,825000,2008,132000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,825000,2011,96000,1,,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,825000,2011,98000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,825000,2011,68000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,830000,2011,95000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,830000,2011,100000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,830000,2011,70000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,830000,2011,81000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,830000,2009,135000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,835000,2009,135100,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,835000,2008,99999,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,840000,2008,87600,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,840000,2010,136000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,840000,2010,70000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,840000,2008,50000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,845000,2012,54600,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,845000,2012,85000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2011,127000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2010,72500,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2011,110000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2011,150000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2011,80000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2010,135000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2009,84532,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2011,62543,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2010,52000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2012,83000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2012,97000,1,,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2009,123456,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,850000,2010,75000,1,Petrol,0,0,Hatchback,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,860000,2011,81000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Suzuki Cultus VXRi (CNG)  ,860000,2011,71000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
